2025-10-23 14:20:09 | INFO     | APP      |                     | Stopping REST Server
2025-10-23 17:58:24 | DEBUG    | DB       |       1761231503900 | [10.966ms] [rows:1] SELECT * FROM "auth_roles" WHERE "auth_roles"."id" = 1
2025-10-23 17:58:24 | DEBUG    | DB       |       1761231503900 | [17.953ms] [rows:1] SELECT * FROM "auth_users" WHERE id = 1024 ORDER BY "auth_users"."id" LIMIT 1
2025-10-23 17:58:24 | DEBUG    | DB       |       1761231503900 | [7.534ms] [rows:1] SELECT * FROM "auth_profiles" WHERE user_id = 1024 ORDER BY "auth_profiles"."id" LIMIT 1
2025-10-23 17:58:24 | INFO     | HTTP     |       1761231503900 | user_id=1024 |  200 |  165.190042ms |       127.0.0.1 | POST     "/api/v1/auth/login"  ⇢ Request JSON: {"device_id":4,"login":"admin","password":"****"} ⇠ Response JSON: {"accessToken":"****","expires":28800,"refreshToken":"****","token_type":"****","user":{"email":null,"first_name":"Admin","id":1024,"last_name":null,"login":"admin","phone":null,"profile":{"address":"Moscow","age":null,"height":null},"roles":[{"exec":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"id":1,"is_system":true,"name":"SuperAdmin","read":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"],"write":["stream","query-history","auth/users","auth/sessions","auth/analytics","news","auth/roles","configs","tasks","auth/users-blocked"]}],"second_name":null},"user_id":1024}
2025-10-23 17:58:24 | DEBUG    | DB       |       1761231503899 | [7.189ms] [rows:0] SELECT * FROM "auth_config_files" WHERE "auth_config_files"."config_key" = 'audit'
2025-10-23 17:58:24 | DEBUG    | DB       |       1761231503899 | [15.070ms] [rows:1] SELECT * FROM "auth_configs" WHERE key = 'audit' ORDER BY "auth_configs"."key" LIMIT 1
2025-10-23 17:58:24 | DEBUG    | DB       |       1761231503899 | [8.948ms] [rows:1] UPDATE "auth_configs" SET "value"='{"file":{"max_size_mb":20,"max_backups":10,"max_age_days":1095,"compress":true,"syslog":[]},"db":{"admin":{"max_age_days":1,"max_count":20,"percentage_of_delete":10,"logger_disabled":false},"broker":{"max_age_days":1095,"max_count":1000000,"percentage_of_delete":1,"logger_disabled":false}}}',"updated_at"='2025-10-23 17:58:24.104' WHERE key = 'audit'
2025-10-23 17:58:24 | INFO     | HTTP     |       1761231503899 | user_id=1024 |  200 |   35.530083ms |       127.0.0.1 | PATCH    "/api/v1/configs/audit"  ⇢ Request JSON: {"db":{"admin":{"max_age_days":1,"max_count":20,"percentage_of_delete":10},"broker":{"log_disabled":false,"max_age_days":1095,"max_count":1000000,"percentage_of_delete":1}},"file":{"compress":true,"max_age_days":1095,"max_backups":10,"max_size_mb":20,"syslog":[]}}
2025-10-23 17:58:24 | DEBUG    | DB       |       1761231504535 | [11.961ms] [rows:3] INSERT INTO "auth_analytics_admins" ("operation_id","path","method","status_code","client_ip","request_body","response_body","created_at","user_id","login","name","error","action") VALUES ('1761231502270','/api/v1/configs/audit','PATCH',401,'127.0.0.1','<binary>','<binary>','2025-10-23 14:58:22.28',1024,'admin','Admin','Ошибка аутентификации','Неверный токен доступа'),('1761231503900','/api/v1/auth/login','POST',200,'127.0.0.1','<binary>','<binary>','2025-10-23 14:58:23.909',1024,'admin','Admin',NULL,'Вход администратора в систему'),('1761231503899','/api/v1/configs/audit','PATCH',200,'127.0.0.1','<binary>','','2025-10-23 14:58:24.086',1024,'admin','Admin',NULL,'Изменение настроек аудита') RETURNING *
2025-10-23 17:58:44 | DEBUG    | DB       |                     | [5.349ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:58:44.542'
2025-10-23 17:59:44 | DEBUG    | DB       |                     | [6.364ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 13:59:44.541'
2025-10-23 18:00:44 | DEBUG    | DB       |                     | [6.647ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:00:44.541'
2025-10-23 18:01:44 | DEBUG    | DB       |                     | [11.069ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:01:44.54'
2025-10-23 18:02:44 | DEBUG    | DB       |                     | [6.328ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:02:44.539'
2025-10-23 18:03:44 | DEBUG    | DB       |                     | [11.984ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:03:44.538'
2025-10-23 18:04:44 | DEBUG    | DB       |                     | [10.538ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:04:44.537'
2025-10-23 18:05:44 | DEBUG    | DB       |                     | [11.061ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:05:44.537'
2025-10-23 18:06:44 | DEBUG    | DB       |                     | [10.953ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:06:44.536'
2025-10-23 18:06:44 | DEBUG    | DB       |                     | [12.406ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 15:06:44.536'
2025-10-23 18:06:44 | DEBUG    | DB       |                     | [12.495ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 15:06:44.536'
2025-10-23 18:06:44 | DEBUG    | DB       |                     | [2.700ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 15:06:44.549'
2025-10-23 18:06:44 | DEBUG    | DB       |                     | [5.771ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 18:06:44 | DEBUG    | DB       |                     | [9.098ms] [rows:2] DELETE FROM auth_analytics_admins 							WHERE id IN ( 								SELECT id 								FROM auth_analytics_admins 								ORDER BY created_at ASC 								LIMIT 2 						);
2025-10-23 18:06:44 | DEBUG    | DB       |                     | [3.297ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 18:07:44 | DEBUG    | DB       |                     | [11.806ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:07:44.535'
2025-10-23 18:08:44 | DEBUG    | DB       |                     | [9.892ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:08:44.535'
2025-10-23 18:09:44 | DEBUG    | DB       |                     | [10.182ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:09:44.534'
2025-10-23 18:10:44 | DEBUG    | DB       |                     | [14.723ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:10:44.533'
2025-10-23 18:11:44 | DEBUG    | DB       |                     | [10.951ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:11:44.533'
2025-10-23 18:12:44 | DEBUG    | DB       |                     | [12.007ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:12:44.532'
2025-10-23 18:13:44 | DEBUG    | DB       |                     | [11.286ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:13:44.53'
2025-10-23 18:14:44 | DEBUG    | DB       |                     | [11.023ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:14:44.53'
2025-10-23 18:15:44 | DEBUG    | DB       |                     | [11.395ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:15:44.53'
2025-10-23 18:16:44 | DEBUG    | DB       |                     | [12.759ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:16:44.528'
2025-10-23 18:16:44 | DEBUG    | DB       |                     | [12.691ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 15:16:44.528'
2025-10-23 18:17:44 | DEBUG    | DB       |                     | [11.082ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:17:44.603'
2025-10-23 18:18:44 | DEBUG    | DB       |                     | [9.043ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:18:44.604'
2025-10-23 18:19:44 | DEBUG    | DB       |                     | [11.967ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:19:44.604'
2025-10-23 18:20:44 | DEBUG    | DB       |                     | [11.282ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:20:44.604'
2025-10-23 18:21:44 | DEBUG    | DB       |                     | [11.232ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:21:44.604'
2025-10-23 18:21:44 | DEBUG    | DB       |                     | [13.169ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 15:21:44.604'
2025-10-23 18:21:44 | DEBUG    | DB       |                     | [2.607ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 15:21:44.617'
2025-10-23 18:21:44 | DEBUG    | DB       |                     | [3.612ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 18:21:44 | DEBUG    | DB       |                     | [3.425ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 18:22:44 | DEBUG    | DB       |                     | [8.482ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:22:44.605'
2025-10-23 18:23:44 | DEBUG    | DB       |                     | [11.359ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:23:44.605'
2025-10-23 18:24:44 | DEBUG    | DB       |                     | [10.745ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:24:44.605'
2025-10-23 18:25:44 | DEBUG    | DB       |                     | [13.926ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:25:44.606'
2025-10-23 18:26:44 | DEBUG    | DB       |                     | [6.651ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:26:44.607'
2025-10-23 18:26:44 | DEBUG    | DB       |                     | [8.373ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 15:26:44.607'
2025-10-23 18:27:44 | DEBUG    | DB       |                     | [11.681ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:27:44.608'
2025-10-23 18:28:44 | DEBUG    | DB       |                     | [11.016ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:28:44.608'
2025-10-23 18:29:44 | DEBUG    | DB       |                     | [6.990ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:29:44.609'
2025-10-23 18:30:44 | DEBUG    | DB       |                     | [16.368ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:30:44.609'
2025-10-23 18:31:44 | DEBUG    | DB       |                     | [8.183ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:31:44.61'
2025-10-23 18:32:44 | DEBUG    | DB       |                     | [11.562ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:32:44.61'
2025-10-23 18:33:44 | DEBUG    | DB       |                     | [12.038ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:33:44.61'
2025-10-23 18:34:44 | DEBUG    | DB       |                     | [11.807ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:34:44.611'
2025-10-23 18:35:44 | DEBUG    | DB       |                     | [11.085ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:35:44.612'
2025-10-23 18:36:44 | DEBUG    | DB       |                     | [11.398ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:36:44.612'
2025-10-23 18:36:44 | DEBUG    | DB       |                     | [11.995ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 15:36:44.612'
2025-10-23 18:36:44 | DEBUG    | DB       |                     | [12.471ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 15:36:44.612'
2025-10-23 18:36:44 | DEBUG    | DB       |                     | [4.121ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 15:36:44.624'
2025-10-23 18:36:44 | DEBUG    | DB       |                     | [4.398ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_admins
2025-10-23 18:36:44 | DEBUG    | DB       |                     | [4.337ms] [rows:1] SELECT COUNT(*) FROM auth_analytics_broker
2025-10-23 18:37:44 | DEBUG    | DB       |                     | [9.379ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:37:44.612'
2025-10-23 18:38:44 | DEBUG    | DB       |                     | [6.623ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:38:44.611'
2025-10-23 18:39:44 | DEBUG    | DB       |                     | [6.396ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:39:44.613'
2025-10-23 18:40:44 | DEBUG    | DB       |                     | [11.532ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 14:40:44.613'
2025-10-23 20:44:53 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [58417.532ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 16:12:13.756'
2025-10-23 20:46:28 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [93070.274ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 16:44:55.392'
2025-10-23 21:24:28 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [67012.517ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 16:46:28.463'
2025-10-23 21:40:53 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [67022.068ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 17:24:28.987'
2025-10-23 21:53:53 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [19013.731ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 17:40:53.813'
2025-10-23 22:09:20 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [7007.440ms] [rows:0] DELETE FROM auth_tokens WHERE expires_at < '2025-10-23 18:53:47.52'
2025-10-23 22:25:54 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [67012.479ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 17:53:53.644'
2025-10-23 22:41:53 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [35013.780ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 18:25:54.741'
2025-10-23 22:54:48 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [19012.868ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 18:42:05.75'
2025-10-23 23:26:39 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [19012.605ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 19:10:55.467'
2025-10-23 23:48:02 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [75000.357ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 19:42:21.975'
2025-10-23 23:49:02 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [75004.916ms] [rows:0] DELETE FROM auth_analytics_admins WHERE created_at < '2025-10-22 20:47:47.027'
2025-10-23 23:49:17 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [74999.759ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 19:48:02.029'
2025-10-23 23:50:17 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [75001.483ms] [rows:0] DELETE FROM auth_analytics_broker WHERE created_at < '2022-10-24 20:49:02.033'
2025-10-23 23:50:32 | ERROR    | DB       |                     | failed to connect to `user=broker database=example`: 172.30.30.236:5432 (172.30.30.236): dial error: timeout: dial tcp 172.30.30.236:5432: connect: operation timed out [75000.314ms] [rows:0] DELETE FROM auth_users_blocked WHERE blocked_at <= '2025-10-23 19:49:17.029'
